,Lightning_Warnings,Abs_Efield
4303,0,42.3498
4304,0,42.3498
4305,0,40.46758
4306,0,39.84018
4307,0,20.39064
4308,0,34.82094
4309,0,36.70681
4310,0,198.3045
4311,0,8.15886
4312,0,25.73226
4313,0,59.30979
4314,1,452.8255
4315,1,109.2053
4316,1,55.8579
4317,1,1050.944
4318,1,96.9668
4319,1,96.02537
4320,1,338.5993
4321,1,133.6824
4322,1,1200.317
4323,1,444.6665
4324,1,524.6902
4325,1,1375.427
4326,1,217.7895
4327,1,6.903798
4328,1,0.3138087
4329,1,11.29711
4330,1,8.159024
4331,0,6.90379
4332,0,9.728066
4333,0,11.29711
4334,0,13.80758
4335,0,20.39756
4336,0,22.59422
4337,0,21.33899
4338,0,21.02518
4339,0,21.33899
4340,0,19.45613
4341,0,19.76994
4342,0,22.59422
4343,0,23.53565
4344,0,23.84945
4345,0,21.9666
4346,0,24.79088
4347,0,24.47707
4348,0,24.79088
4349,0,19.45613
4350,0,11.29711
4351,0,20.08375
4352,0,28.24277
4353,0,27.61516
4354,0,23.53565
4355,0,29.49774
4356,0,31.37998
4357,0,33.57619
4358,0,31.69116
4359,0,31.69026
4360,0,40.16077
4361,0,41.09922
4362,0,36.39011
4363,0,36.3895
4364,0,40.4676
4365,0,41.40871
4366,0,44.54573
4367,0,44.54573
4368,0,41.09501
4369,0,40.4676
4370,0,41.09501
4371,0,42.97722
4372,0,36.70318
4373,0,42.97722
4374,0,47.36905
4375,0,45.48684
4376,0,40.46714
4377,0,37.33055
4378,0,38.27167
4379,0,43.91831
4380,0,43.2909
4381,0,36.07575
4382,0,51.76086
4383,0,41.40869
4384,0,43.91831
4385,0,42.9772
4386,0,45.17312
4387,0,40.15388
4388,0,36.38945
4389,0,36.07575
4390,0,40.15574
4391,0,37.64674
4392,0,34.19869
4393,0,35.14057
4394,0,40.78819
4395,0,47.69382
4396,0,46.12462
4397,0,61.81277
4398,0,12.55031
4399,0,14.43275
4400,0,13.1794
4401,0,10.04185
4402,0,17.88708
4403,0,9.414251
4404,0,14.43519
4405,0,12.86614
4406,0,14.43519
4407,0,12.86614
4408,0,12.86614
4409,0,15.0628
4410,0,13.80757
4411,0,6.276167
4412,0,6.589976
4413,0,6.276168
4414,0,0.3138087
4415,0,4.393317
4416,0,14.749
4417,0,11.61091
4418,0,14.749
4419,0,22.2804
4420,0,25.41848
4421,1,1423.749
4422,1,38.59844
4423,1,12.86622
4424,1,16.00424
4425,1,12.86615
4426,0,21.02518
4427,0,25.10469
4428,0,24.47707
4429,0,11.61092
4430,0,0.941426
4431,0,13.80758
4432,0,13.80758
4433,0,24.79088
4434,0,30.12563
4435,0,30.75324
4436,0,47.07129
4437,0,81.90406
4438,0,46.44368
4439,0,48.32653
4440,0,54.6027
4441,0,53.34746
4442,0,58.68221
4443,0,54.6027
4444,0,48.00528
4445,0,57.41603
4446,0,48.0045
4447,0,58.35849
4448,0,57.41262
4449,0,60.54561
4450,0,53.01575
4451,0,56.78025
4452,0,54.5842
4453,0,47.05535
4454,0,42.03611
4455,0,56.46642
4456,0,46.11424
4457,0,51.13348
4458,0,50.81978
4459,0,49.56497
4460,0,53.6431
4461,0,41.09501
4462,0,46.42795
4463,0,43.91833
4464,0,53.9568
4465,0,57.09383
4466,0,51.13348
4467,0,54.2705
4468,0,31.68394
4469,0,47.05535
4470,0,44.23203
4471,0,49.56497
4472,0,43.29092
4473,0,55.52532
4474,0,49.25127
4475,0,46.11487
4476,0,64.62435
4477,0,58.35749
4478,0,47.69205
4479,0,37.34078
4480,0,45.18801
4481,0,32.32226
4482,0,31.38084
4483,0,23.84944
4484,0,31.38084
4485,0,27.61514
4486,0,22.90801
4487,0,25.41848
4488,0,21.65278
4489,0,23.84944
4490,0,15.69042
4491,0,14.12138
4492,0,11.92472
4493,0,13.80757
4494,0,6.589976
4495,0,10.35568
4496,0,9.728061
4497,0,14.12138
4498,0,9.414251
4499,0,10.9834
4500,0,9.100802
4501,0,11.6111
4502,0,8.473325
4503,0,5.962544
4504,0,9.10126
4505,0,12.55273
4506,0,11.29739
4507,0,1.56912
4508,0,6.590134
4509,0,4.080145
4510,0,10.98468
4511,0,4.707895
4512,0,6.591067
4513,0,7.532677
4514,0,5.649508
4515,0,16.63466
4516,0,15.69308
4517,0,14.12377
4518,0,21.97031
4519,0,17.26238
4520,0,13.49595
4521,0,5.649385
4522,0,1.569306
4523,0,4.0802
4524,0,4.0802
4525,0,11.61288
4526,0,7.846538
4527,0,2.197031
4528,0,7.532677
4529,0,14.12377
4530,0,12.2406
4531,0,4.707924
4532,0,8.788123
4533,0,37.34952
4534,0,26.36437
4535,0,40.7988
4536,0,43.3096
4537,0,25.41868
4538,0,17.25948
4539,0,7.217842
4540,0,34.519
4541,0,31.69478
4542,0,27.61516
4543,0,36.4018
4544,0,49.58176
4545,0,52.09223
4546,0,40.79512
4547,0,53.34746
4548,0,36.08799
4549,0,53.34319
4550,0,58.0451
4551,0,43.92576
4552,0,42.04323
4553,0,23.84567
4554,0,27.29674
4555,0,28.8659
4556,0,31.06224
4557,0,21.02168
4558,0,20.70804
4559,0,28.86699
4560,0,22.59053
4561,0,27.29763
4562,0,41.10316
4563,0,38.27821
4564,0,10.04017
4565,0,13.80524
4566,0,16.00302
4567,0,17.57167
4568,0,16.31775
4569,0,22.28028
4570,0,25.10414
4571,0,16.94564
4572,0,13.17995
4573,0,14.749
4574,0,17.57327
4575,0,14.749
4576,0,17.57327
4577,0,11.61091
4578,0,26.35991
4579,0,14.43519
4580,0,21.96659
4581,0,19.14231
4582,0,24.79086
4583,0,5.020934
4584,0,20.08374
4585,0,6.276168
4586,0,25.41848
4587,0,44.56079
4588,0,38.59844
4589,0,25.73229
4590,0,19.14231
4591,0,24.16325
4592,0,14.43519
4593,0,34.20537
4594,0,2.824317
4595,0,2.824279
4596,0,4.707129
4597,0,7.845514
4598,0,8.159588
4599,0,29.1858
4600,0,8.473637
4601,0,19.77042
4602,0,0.3138208
4603,0,1.569156
4604,0,5.021562
4605,0,11.61195
4606,0,4.080013
4607,0,24.79457
4608,0,38.91765
4609,0,10.35715
4610,0,1.56923
4611,0,19.77247
4612,0,11.61271
4613,0,6.591044
4614,0,13.49604
4615,0,9.729708
4616,0,0.3138617
4617,0,14.75149
4618,0,5.963369
4619,0,12.2406
4620,0,17.57625
4621,0,15.37922
4622,0,13.18218
4623,0,12.2406
4624,0,12.2406
4625,0,21.97031
4626,0,9.415846
4627,0,13.18218
4628,0,8.788122
4629,0,14.12377
4630,0,4.394062
4631,0,25.42278
4632,0,23.53962
4633,0,15.69281
4634,0,10.67121
4635,0,22.91111
4636,0,21.02768
4637,0,2.824416
4638,0,35.77546
4639,0,17.25968
4640,0,21.33899
4641,0,30.43944
4642,0,26.35992
4643,0,23.22184
4644,0,19.76994
4645,0,20.08375
4646,0,18.82852
4647,0,21.33899
4648,0,17.57328
4649,0,26.98754
4650,0,23.84945
4651,0,17.57328
4652,0,27.61516
4653,0,9.728066
4654,0,11.92473
4655,0,13.17996
4656,0,23.53565
4657,0,24.47707
4658,0,15.06281
4659,0,10.66949
4660,0,10.9833
4661,0,14.4352
4662,0,8.786641
4663,0,25.10469
4664,0,23.22184
4665,0,24.79088
4666,0,35.14345
4667,0,24.16073
4668,0,28.24096
4669,0,26.98714
4670,0,17.57326
4671,0,21.96659
4672,0,26.35991
4673,0,24.47705
4674,0,19.45612
4675,0,19.45612
4676,0,28.55656
4677,0,33.89131
4678,0,42.99175
4679,0,37.02939
4680,0,33.89131
4681,0,42.05033
4682,0,44.8746
4683,0,42.36413
4684,0,46.12984
4685,0,44.8746
4686,0,49.89554
4687,0,52.09219
4688,0,52.71981
4689,0,51.46458
4690,0,68.09642
4691,0,45.18841
4692,0,37.97082
4693,0,43.93318
4694,0,30.75322
4695,0,35.46035
4696,0,37.3432
4697,0,34.51892
4698,0,41.1089
4699,0,36.08797
4700,0,33.26369
4701,0,44.8746
4702,0,48.01269
4703,0,48.3265
4704,0,43.61937
4705,0,51.77839
4706,0,40.16748
4707,0,44.8746
4708,0,41.1089
4709,0,39.85367
4710,0,32.9506
4711,0,36.40183
4712,0,31.69467
4713,0,33.57752
4714,0,32.32228
4715,0,34.20537
4716,0,32.32229
4717,0,38.28486
4718,0,37.34322
4719,0,34.83276
4720,0,26.047
4721,0,17.88712
4722,0,27.92897
4723,0,24.16326
4724,0,39.22608
4725,0,10.9833
4726,0,22.28041
4727,0,28.55658
4728,0,33.26371
4729,0,28.24277
4730,0,26.35992
4731,0,15.06281
4732,0,25.73231
4733,0,19.45613
4734,0,39.22563
4735,0,24.15961
4736,0,21.33437
4737,0,26.35449
4738,0,28.55079
4739,0,35.44862
4740,0,32.93876
4741,0,18.82214
4742,0,15.99882
4743,0,25.72359
4744,0,27.60581
4745,0,21.95916
4746,0,17.88103
4747,0,29.17432
4748,0,25.40989
4749,0,26.351
4750,0,20.70436
4751,0,21.33176
4752,0,21.64546
4753,0,28.23321
4754,0,22.90027
4755,0,24.15508
4756,0,34.19356
4757,0,23.84138
4758,0,36.70318
4759,0,30.74283
4760,0,41.09501
4761,0,30.74283
4762,0,23.84138
4763,0,30.11543
4764,0,26.9784
4765,0,26.9784
4766,0,37.64428
4767,0,28.23321
4768,0,28.86061
4769,0,23.52768
4770,0,29.80172
4771,0,30.42913
4772,0,31.99872
4773,0,27.29528
4774,0,26.04153
4775,0,34.51298
4776,0,38.90566
4777,0,41.41626
4778,0,36.71079
4779,0,33.88871
4780,0,36.71323
4781,0,40.16643
4782,0,32.00826
4783,0,43.61937
4784,0,34.83273
4785,0,33.26369
4786,0,36.08797
4787,0,30.12561
4788,0,26.67372
4789,0,29.18418
4790,0,20.08374
4791,0,19.45612
4792,0,18.20089
4793,0,16.94565
4794,0,14.43519
4795,0,19.45612
4796,0,20.71135
4797,0,18.20089
4798,0,16.94565
4799,0,16.94565
4800,0,18.20089
4801,0,14.43519
4802,0,13.17995
4803,0,11.92472
4804,0,12.23853
4805,0,13.80757
4806,0,14.43519
4807,0,12.86614
4808,0,11.2971
4809,0,8.786635
4810,0,9.414251
4811,0,9.100444
4812,0,11.2971
4813,0,16.31804
4814,0,18.5147
4815,0,22.59421
4816,0,18.8285
4817,0,21.65278
4818,0,21.65278
4819,0,15.0628
4820,0,19.45612
4821,0,18.20089
4822,0,12.55234
4823,0,16.94565
4824,0,24.16243
4825,0,18.82571
4826,0,13.17679
4827,0,17.88113
4828,0,20.70436
4829,0,26.9784
4830,0,25.72359
4831,0,26.351
4832,0,23.52768
4833,0,30.11543
4834,0,16.31252
4835,0,19.13584
4836,0,15.68512
4837,0,27.2921
4838,0,19.76325
4839,0,18.19474
4840,0,10.66588
4841,0,19.44954
4842,0,21.01806
4843,0,22.27287
4844,0,22.27261
4845,0,26.03578
4846,0,25.40744
4847,0,21.64237
4848,0,18.50534
4849,0,19.75996
4850,0,19.76154
4851,0,22.2692
4852,0,22.58275
4853,0,22.58275
4854,0,28.22843
4855,0,28.54208
4856,0,27.28749
4857,0,29.48303
4858,0,32.93317
4859,0,25.40559
4860,0,23.83735
4861,0,25.40559
4862,0,23.52369
4863,0,21.32815
4864,0,21.0145
4865,0,20.70153
4866,0,20.38986
4867,0,17.88099
4868,0,19.44954
4869,0,23.84137
4870,0,25.40988
4871,0,29.80171
4872,0,31.99763
4873,0,39.21278
4874,0,34.82094
4875,0,32.93873
4876,0,47.36947
4877,0,34.82221
4878,0,36.39085
4879,0,34.82384
4880,0,26.66529
4881,0,29.80277
4882,0,29.80343
4883,0,28.23583
4884,0,22.59004
4885,0,23.53138
4886,0,21.64895
4887,0,19.13831
4888,0,18.82527
4889,0,21.33464
4890,0,19.45254
4891,0,16.00129
4892,0,16.00151
4893,0,14.43274
4894,0,14.43274
4895,0,13.49148
4896,0,10.35428
4897,0,11.29568
4898,0,12.86597
4899,0,12.86606
4900,0,14.12131
4901,0,15.0628
4902,0,16.94565
4903,0,20.71135
4904,0,13.17995
4905,0,5.334743
4906,0,8.786634
4907,0,10.04187
4908,0,11.2971
4909,0,13.17995
4910,0,14.43519
4911,0,21.02516
4912,0,21.65278
4913,0,20.39754
4914,0,15.37661
4915,0,15.69025
4916,0,17.57178
4917,0,17.57103
4918,0,18.19786
4919,0,27.29672
4920,0,17.88278
4921,0,19.13648
4922,0,13.17553
4923,0,15.99882
4924,0,18.82214
4925,0,21.33176
4926,0,22.90027
4927,0,6.901451
4928,0,106.9725
4929,0,24.7813
4930,0,28.54334
4931,0,19.13564
4932,0,26.03727
4933,0,23.21321
4934,0,31.36961
4935,0,23.21394
4936,0,30.42743
4937,0,30.11281
4938,0,31.05159
4939,0,23.5237
4940,0,28.54208
4941,0,31.99222
4942,0,32.30587
4943,0,37.63792
4944,0,45.47914
4945,0,96.60398
4946,0,66.18
4947,0,64.2981
4948,0,54.26132
4949,0,44.5382
4950,0,42.65774
4951,0,39.51988
4952,0,40.46076
4953,0,44.5382
4954,0,43.59725
4955,0,36.38332
4956,0,33.87412
4957,0,32.61952
4958,0,31.67858
4959,0,33.56047
4960,0,26.97384
4961,0,31.36646
4962,0,29.48769
4963,0,33.56612
4964,0,31.68392
4965,0,26.97839
4966,0,32.93873
4967,0,37.64426
4968,0,37.01686
4969,0,48.93754
4970,0,54.27048
4971,0,59.91712
4972,0,60.23246
4973,0,65.25328
4974,0,60.23308
4975,0,63.6828
4976,0,51.76094
4977,0,50.50636
4978,0,48.31285
4979,0,37.33351
4980,0,29.49079
4981,0,26.04039
4982,0,24.47175
4983,0,22.5896
4984,0,19.45279
4985,0,25.10043
4986,0,25.10043
4987,0,22.90414
4988,0,28.55173
4989,0,19.76658
4990,0,29.80675
4991,0,31.06178
4992,0,16.62903
4993,0,16.00206
4994,0,193.3013
4995,1,1409.312
4996,1,2448.019
4997,1,705.1276
4998,1,162.5528
4999,1,278.3563
5000,1,676.9772
5001,1,900.3709
5002,1,42.36491
5003,1,7.845519
5004,1,4.079592
5005,1,56.48676
5006,0,281.1728
5007,0,46.12987
5008,1,990.38
5009,1,613.1821
5010,1,558.2862
5011,1,163.1808
5012,1,212.1422
5013,1,1397.711
5014,1,706.3863
5015,1,119.5611
5016,1,948.6434
5017,1,1769.88
5018,1,293.7249
5019,1,398.8507
5020,1,68.41028
5021,1,18.51471
5022,1,25.4185
5023,1,47.07129
5024,0,43.30559
5025,0,55.23032
5026,0,49.26795
5027,0,53.34746
5028,0,44.55932
5029,0,50.82905
5030,0,49.88715
5031,0,57.41042
5032,0,44.86055
5033,0,42.34986
5034,0,42.97722
5035,0,32.93874
5036,0,32.62504
5037,0,31.05653
5038,0,35.13466
5039,0,38.27169
5040,0,36.38947
5041,0,33.87985
5042,0,39.5265
5043,0,36.07577
5044,0,41.40758
5045,0,44.54566
5046,0,46.10898
5047,0,41.09145
5048,0,43.59915
5049,0,33.87855
5050,0,39.21135
5051,0,43.28648
5052,0,34.19331
5053,0,43.91753
5054,0,36.38726
5055,0,34.50659
5056,0,32.93869
5057,0,32.31126
5058,0,38.27167
5059,0,31.05652
5060,0,35.13465
5061,0,35.76205
5062,0,38.27167
5063,0,39.84018
5064,0,47.68274
5065,0,46.74592
5066,0,53.96234
5067,0,52.71024
5068,0,48.31829
5069,0,46.12203
5070,0,44.2395
5071,0,44.55437
5072,0,55.53529
5073,0,46.43623
5074,0,52.71304
5075,0,49.26266
5076,0,53.97442
5077,0,47.06899
5078,0,47.07065
5079,0,47.69886
5080,0,42.36414
5081,0,51.77838
5082,0,39.53986
5083,0,33.5775
5084,0,31.38084
5085,0,29.49799
5086,0,30.12561
5087,0,29.18418
5088,0,32.94988
5089,0,26.35991
5090,0,29.49799
5091,0,27.30133
5092,0,29.49799
5093,0,28.24275
5094,0,23.22182
5095,0,32.00846
5096,0,32.63607
5097,0,30.12561
5098,0,35.77416
5099,0,35.14654
5100,0,32.32227
5101,0,32.63607
5102,0,30.75322
5103,0,32.32227
5104,0,36.40178
5105,0,53.65529
5106,0,54.9074
5107,0,42.66516
5108,0,53.01602
5109,0,37.01688
5110,0,45.48684
5111,0,38.27169
5112,0,34.50726
5113,0,37.33058
5114,0,37.01688
5115,0,37.01688
5116,0,32.31134
5117,0,41.72241
5118,0,41.72098
5119,0,31.67895
5120,0,32.30589
5121,0,29.16938
5122,0,33.56047
5123,0,38.89251
5124,0,27.28749
5125,0,25.40559
5126,0,22.8964
5127,0,22.58275
5128,0,23.83735
5129,0,26.03289
5130,0,21.32815
5131,0,26.03289
5132,0,22.58275
5133,0,24.151
5134,0,23.83735
5135,0,22.2691
5136,0,21.0145
5137,0,24.46464
5138,0,27.28749
5139,0,30.42398
5140,0,24.15069
5141,0,20.07328
5142,0,28.54205
5143,0,22.58189
5144,0,18.8187
5145,0,26.97381
5146,0,16.93705
5147,0,18.19165
5148,0,23.83733
5149,0,18.19165
5150,0,15.36881
5151,0,22.26909
5152,0,20.3872
5153,0,18.81895
5154,0,25.40558
5155,0,24.46463
5156,0,24.15098
5157,0,32.93451
5158,0,43.91734
5159,0,46.11418
5160,0,57.72121
5161,0,62.74044
5162,0,57.72121
5163,0,61.17193
5164,0,50.19235
5165,0,54.89788
5166,0,44.54571
5167,0,41.40869
5168,0,47.68274
5169,0,41.09498
5170,0,38.89908
5171,0,39.52648
5172,0,34.19354
5173,0,31.99763
5174,0,34.50724
5175,0,33.25243
5176,0,37.33056
5177,0,38.89907
5178,0,31.05734
5179,0,29.80328
5180,0,34.50753
5181,0,31.37068
5182,0,26.66515
5183,0,21.64727
5184,0,28.23506
5185,0,34.19764
5186,0,26.04108
5187,0,27.92412
5188,0,25.41418
5189,0,26.98296
5190,0,25.10065
5191,0,23.84713
5192,0,21.65209
5193,0,23.84941
5194,0,21.33897
5195,0,24.79086
5196,0,22.90801
5197,0,29.49799
5198,0,32.63607
5199,0,30.12561
5200,0,34.83273
5201,0,29.49799
5202,0,20.08374
5203,0,31.38084
5204,0,23.84944
5205,0,24.79022
5206,0,29.49329
5207,0,22.27589
5208,0,24.78662
5209,0,23.21466
5210,0,24.78253
5211,0,25.09619
5212,0,22.27287
5213,0,24.15508
5214,0,19.13584
5215,0,27.2921
5216,0,25.09619
5217,0,30.42661
5218,0,24.15446
5219,0,25.72355
5220,0,24.15499
5221,0,21.95896
5222,0,23.21395
5223,0,23.52687
5224,0,24.46872
5225,0,21.33175
5226,0,22.89907
5227,0,20.38791
5228,0,22.89645
5229,0,22.89648
5230,0,22.58275
5231,0,23.21004
5232,0,26.66019
5233,0,24.151
5234,0,23.52369
5235,0,26.03289
5236,0,26.03289
5237,0,36.38332
5238,0,31.05128
5239,0,27.60114
5240,0,238.0598
5241,1,209.2041
5242,1,335.6519
5243,1,48.31008
5244,1,30.11541
5245,1,25.40988
5246,1,26.03728
5247,0,13.8029
5248,0,171.5951
5249,0,83.45718
5250,1,1530.014
5251,1,1878.444
5252,1,1791.218
5253,1,771.6549
5254,1,203.034
5255,1,510.2525
5256,1,72.17593
5257,1,1102.723
5258,1,127.4062
5259,1,12.55234
5260,1,40.16748
5261,1,30.75322
5262,1,23.84944
5263,0,33.5775
5264,0,26.35991
5265,0,40.79509
5266,0,23.22182
5267,0,5.648552
5268,0,103.243
5269,0,436.5075
5270,1,559.5204
5271,1,103.5568
5272,1,14.43519
5273,1,24.47705
5274,1,23.22182
5275,1,11.2971
5276,0,14.43519
5277,0,28.87037
5278,0,25.10467
5279,0,22.59421
5280,0,19.76993
5281,0,20.71135
5282,0,12.86614
5283,0,14.43519
5284,0,13.80757
5285,0,16.94565
5286,0,16.63185
5287,0,15.37661
5288,0,13.49376
5289,0,16.31804
5290,0,16.94565
5291,0,15.69042
5292,0,17.57327
5293,0,14.43519
5294,0,20.39754
5295,0,20.71135
5296,0,21.33897
5297,0,20.71136
5298,0,19.76993
5299,0,21.96659
5300,0,26.35991
5301,0,19.14231
5302,0,20.71135
5303,0,21.02516
5304,0,21.96443
5305,0,21.64927
5306,0,23.53075
5307,0,23.52912
5308,0,25.0964
5309,0,24.46879
5310,0,21.33176
5311,0,21.01806
5312,0,21.33176
5313,0,20.70436
5314,0,16.31252
5315,0,24.78249
5316,0,24.46878
5317,0,20.70436
5318,0,21.95916
5319,0,25.09619
5320,0,25.09619
5321,0,21.95916
5322,0,29.48802
5323,0,31.99764
5324,0,35.76206
5325,0,37.64428
5326,0,36.07577
5327,0,35.133
5328,0,39.20703
5329,0,36.0697
5330,0,36.06967
5331,0,54.88862
5332,0,33.56048
5333,0,32.93317
5334,0,31.67858
5335,0,36.06967
5336,0,32.61952
5337,0,37.95156
5338,0,34.81507
5339,0,41.40171
5340,0,31.99223
5341,0,37.32426
5342,0,31.36645
5343,0,29.79922
5344,0,38.27103
5345,0,33.56611
5346,0,28.5469
5347,0,27.60579
5348,0,29.48801
5349,0,28.2332
5350,0,29.17431
5351,0,30.42978
5352,0,34.82372
5353,0,32.943
5354,0,35.4537
5355,0,29.80666
5356,0,27.29585
5357,0,29.18012
5358,0,26.98302
5359,0,22.90415
5360,0,31.37554
5361,0,35.45436
5362,0,32.0041
5363,0,27.92583
5364,0,27.29845
5365,0,29.80836
5366,0,30.75091
5367,0,29.8113
5368,0,27.61512
5369,0,22.9074
5370,0,24.47615
5371,0,20.08239
5372,0,18.82784
5373,0,20.39729
5374,0,21.96657
5375,0,13.80757
5376,0,16.94565
5377,0,20.71135
5378,0,39.85367
5379,0,56.48551
5380,0,24.47705
5381,0,0.941425
5382,0,10.04187
5383,0,89.43539
5384,0,14.43519
5385,0,16.63185
5386,0,23.84944
5387,0,18.8285
5388,0,184.2055
5389,1,527.1981
5390,1,11.92472
5391,1,3.451893
5392,1,11.92472
5393,1,3.451893
5394,0,6.276168
5395,0,2.824276
5396,0,13.80757
5397,0,15.0628
5398,0,18.20089
5399,0,8.786618
5400,0,18.2004
5401,0,18.82822
5402,0,21.65277
5403,0,18.51287
5404,0,23.84631
5405,0,19.76663
5406,0,3.451403
5407,0,3.137961
5408,0,13.17981
5409,0,7.530425
5410,0,6.275392
5411,0,15.06177
5412,0,8.157837
5413,0,7.844017
5414,0,21.33673
5415,0,4.079167
5416,0,160.659
5417,1,1425.872
5418,1,548.8491
5419,1,359.6228
5420,1,1016.112
5421,1,151.5695
5422,1,417.9928
5423,1,54.60266
5424,1,3.451892
5425,1,2.196659
5426,1,9.414251
5427,0,58.99598
5428,0,6.276168
5429,1,1270.61
5430,1,1182.116
5431,1,247.281
5432,1,30.75322
5433,1,18.20089
5434,1,18.20089
5435,1,19.45612
5436,0,17.88693
5437,0,19.14204
5438,0,28.24261
5439,0,34.51872
5440,0,38.91224
5441,0,36.71558
5442,0,40.16612
5443,0,40.47624
5444,0,43.30126
5445,0,44.56057
5446,0,48.64031
5447,0,48.32649
5448,0,60.56502
5449,0,63.3893
5450,0,38.28462
5451,0,47.69888
5452,0,48.32649
5453,0,41.1089
5454,0,57.74074
5455,0,53.66124
5456,0,37.97081
5457,0,49.58173
5458,0,50.20934
5459,0,32.00846
5460,0,32.94988
5461,0,42.99175
5462,0,30.75322
5463,0,85.04208
5464,0,23.84944
5465,0,21.96659
5466,0,23.84944
5467,0,21.33897
5468,0,19.45612
5469,0,17.57327
5470,0,20.08374
5471,0,19.45612
5472,0,18.20089
5473,0,21.33897
5474,0,21.96659
5475,0,23.53563
5476,0,22.90801
5477,0,24.16325
5478,0,24.47705
5479,0,21.33897
5480,0,20.71135
5481,0,24.79086
5482,0,18.8285
5483,0,21.65278
5484,0,20.39915
5485,0,17.57436
5486,0,16.6339
5487,0,21.34178
5488,0,20.39961
5489,0,36.08951
5490,0,28.87055
5491,0,28.55658
5492,0,34.51654
5493,0,39.5303
5494,0,46.1148
5495,0,36.07579
5496,0,35.13466
5497,0,47.05535
5498,0,41.40871
5499,0,55.52532
5500,0,51.76089
5501,0,48.62386
5502,0,62.42677
5503,0,49.24993
5504,0,46.73762
5505,0,49.87082
5506,0,45.79303
5507,0,45.47914
5508,0,44.85185
5509,0,37.63872
5510,0,41.40176
5511,0,40.77441
5512,0,35.12872
5513,0,37.95156
5514,0,33.24682
5515,0,35.12872
5516,0,36.06967
5517,0,36.38332
5518,0,32.93317
5519,0,37.01061
5520,0,28.85574
5521,0,39.83346
5522,0,34.81507
5523,0,40.46076
5524,0,31.36386
5525,0,26.34612
5526,0,30.1102
5527,0,29.79667
5528,0,28.54207
5529,0,32.61951
5530,0,34.81506
5531,0,29.16937
5532,0,35.756
5533,0,32.93316
5534,0,30.73762
5535,0,37.0106
5536,0,28.85572
5537,0,31.67856
5538,0,34.81506
5539,0,30.73762
5540,0,35.44393
5541,0,36.38913
5542,0,41.72238
5543,0,39.21278
5544,0,40.46758
5545,0,42.6635
5546,0,49.25124
5547,0,71.2104
5548,0,57.72121
5549,0,44.54571
5550,0,38.58537
5551,0,43.29197
5552,0,42.98066
5553,0,39.84375
5554,0,35.76772
5555,0,33.5718
5556,0,32.94431
5557,0,30.74802
5558,0,31.68901
5559,0,33.88398
5560,0,36.3955
5561,0,26.98237
5562,0,25.41414
5563,0,23.53165
5564,0,20.70785
5565,0,19.13907
5566,0,18.51156
5567,0,20.70785
5568,0,17.25684
5569,0,16.00176
5570,0,18.51159
5571,0,28.86594
5572,0,27.29866
5573,0,24.47566
5574,0,18.828
5575,0,16.94441
5576,0,12.86577
5577,0,13.17973
5578,0,11.29709
5579,0,10.98329
5580,0,11.60988
5581,0,12.86443
5582,0,16.31675
5583,0,14.11965
5584,0,17.57135
5585,0,27.60842
5586,0,51.4475
5587,0,42.34982
5588,0,36.70318
5589,0,42.03611
5590,0,38.58539
5591,0,32.62504
5592,0,31.05653
5593,0,30.42763
5594,0,27.28905
5595,0,29.1702
5596,0,33.24703
5597,0,28.54209
5598,0,32.30587
5599,0,31.36493
5600,0,31.99222
5601,0,23.83735
5602,0,30.73763
5603,0,30.73763
5604,0,26.66019
5605,0,28.22843
5606,0,27.60114
5607,0,27.60114
5608,0,24.46464
5609,0,23.52369
5610,0,23.52369
5611,0,25.09194
5612,0,25.71924
5613,0,21.95545
5614,0,27.28749
5615,0,30.73763
5616,0,30.73748
5617,0,26.65948
5618,0,26.65904
5619,0,27.59785
5620,0,25.40313
5621,0,26.02983
5622,0,26.34417
5623,0,24.14967
5624,0,28.54197
5625,0,29.79613
5626,0,25.40555
5627,0,24.77828
5628,0,24.46463
5629,0,21.32814
5630,0,17.2507
5631,0,20.3872
5632,0,13.48691
5633,0,8.782176
5634,0,5.959334
5635,0,25.09193
5636,0,8.468527
5637,0,30.11429
5638,0,23.52761
5639,0,38.89907
5640,0,39.84018
5641,0,41.40869
5642,0,53.32937
5643,0,55.21158
5644,0,63.68155
5645,0,45.80052
5646,0,44.23201
5647,0,37.95796
5648,0,33.25243
5649,0,37.95796
5650,0,26.03728
5651,0,22.27286
5652,0,24.46877
5653,0,31.68392
5654,0,32.62503
5655,0,43.2909
5656,0,38.89908
5657,0,23.84137
5658,0,48.93754
5659,0,8.156257
5660,0,12.23439
5661,0,32.94065
5662,0,37.33461
5663,0,27.29569
5664,0,23.21721
5665,0,21.96284
5666,0,21.96287
5667,0,22.27856
5668,0,18.82708
5669,0,17.88469
5670,0,17.88589
5671,0,17.57309
5672,0,16.00365
5673,0,19.45609
5674,0,17.25946
5675,0,21.96659
5676,0,20.08374
5677,0,19.76993
5678,0,21.65278
5679,0,23.22182
5680,0,24.16325
5681,0,28.87037
5682,0,26.04392
5683,0,28.86602
5684,0,28.23802
5685,0,30.7439
5686,0,23.84143
5687,0,24.15508
5688,0,20.39065
5689,0,18.50844
5690,0,17.25363
5691,0,25.40989
5692,0,24.46878
5693,0,26.6647
5694,0,26.6647
5695,0,25.4084
5696,0,23.83866
5697,0,24.77836
5698,0,24.46464
5699,0,20.70085
5700,0,24.46464
5701,0,24.46464
